Ex3.a Ex3.b Ex3.c Ex4.a Ex4.b Ex4.c Ex4.d Ex5 Ex6 Ex7 Ex8 Ex9 Ex10 Ex11
108.308252810883 8.71069221699035 42.9882307875167 0 58 17 1 4.01844104314674 27 2 0.0841457597678527 0.274537983415648 0.667647422224279 3.55333874687368
107.884423034828 8.70584929957211 -36.6511399394803 0 68 10 5 15.7859901477181 20 1 0 0.0191114269476384 -3.3909397976845 -1.46941548276766
103.727107147636 8.31899063589479 22.4705000947184 1 47 21 3 5.73893583019825 24 4 0.0397618512623012 0.445633211107925 -2.33393722820857 -3.7678687146018
105.986959677276 7.53572967022413 -19.2195081875473 0 66 13 3 5.05666188483623 28 4 0 0.424224293758161 -1.93872432221195 -0.534194765844964
104.684311612823 8.78630706605346 29.6223812557427 1 67 9 0 2.66101132553598 24 1 0 0.074357311478816 -2.91339053354332 2.71874476755482
105.668716925751 8.44926894876069 -19.0528702748905 1 65 18 6 14.1532106790467 28 4 0.157809497904964 0.309373422707431 -3.12393634475236 0.616870600586853
104.390880255765 6.72458537085092 -20.5859663124005 0 48 12 7 5.43765723574167 23 1 0.0436909475829452 0.378752320641652 -2.41888120706407 3.37184983251618
108.688516240708 6.95454527677293 2.7177014129048 0 61 12 13 8.1484151906675 20 2 0.17480492494069 0.554897334720008 -2.47425608421212 -0.232321104951282
107.148391179639 8.48820720916517 -10.8022424907144 0 68 17 2 9.01703661351077 24 1 0 0.562321902653202 1.23680525071228 1.04519432409737
106.498112564211 8.4230152793733 45.1001154862862 0 70 10 4 12.0821127998382 28 1 0 0.358584818807431 -5.56218906556919 -0.853325838022781
108.087291760827 7.10679747621033 -32.6489534861602 0 54 19 5 17.9337654519719 29 2 0.164871432376094 0.458728012004867 -3.18851418940991 2.9414783810563
104.146990257784 7.62757479204092 -0.569841126172026 0 67 12 10 11.341211401922 21 1 0 0.409862674903125 -2.13399246272451 -0.99795681247483
104.819666978952 6.45520665422471 -8.92950135934692 1 60 20 3 3.69289514791537 38 2 0 0.256559452274814 -2.85423013620717 4.87736690229618
106.240637777584 7.79329149443806 7.81883542735969 0 75 13 2 3.76285660328871 22 2 0 0.265961547545157 -4.13642936735913 2.17753068134634
109.712135349473 7.83669845371091 13.1188750362692 0 54 14 2 8.52425314448907 20 3 0 0.49294721100945 -2.10828888953837 -1.25621244448141
103.429816159106 7.07038185844983 9.0881289363931 0 66 16 4 24.9526414173078 30 1 0 0.252801857823506 -0.234879919736195 -1.84459177941137
108.143042864404 6.9555351184228 -20.235742776668 1 54 13 3 4.21201448812092 26 4 0 0.233910725037567 -3.84998381991066 -1.8087161433997
109.149826688065 6.71755674380523 -14.6250969545475 1 62 10 2 12.5036264864035 22 1 0 0.120239247498102 -1.51502638514118 2.78531205415796
106.862800370802 8.9701590911843 20.7626879340565 1 63 12 14 13.1764080061289 25 1 0 0.312349805780686 -1.49867735798463 3.37842502441632
106.091132189035 7.66164665000786 9.36255328966565 1 61 18 25 11.6312478920545 35 1 0 0.0195255090482533 -4.38429434743447 1.60982282613297
108.807340975453 8.20636169784155 -10.5957596388228 1 63 19 8 5.15196710087671 33 3 0 0.229295397084206 -2.85775524853701 2.27792075665912
109.667404901548 7.62165081685817 0.384726053406848 1 56 16 0 4.64187672789892 25 2 0.286713361088187 0.0640463143633679 -3.99644317759104 -1.4001316873009
107.303376656073 7.54837424028273 15.3552919516328 1 56 19 3 8.78722489025584 27 1 0 0.381823236756027 0.273883859142866 1.6340973676254
106.648904158179 8.2579890062298 -22.6181999432757 1 65 18 2 8.32533968721956 31 1 0 0.538300279178657 -4.21933260186642 -1.37815419884429
107.846068359676 8.26740343230079 30.4067784079026 0 61 16 2 2.24720138995171 29 3 0 0.377726995847188 -1.66707007667753 2.92624364929528
108.517300820873 7.59515125150388 -34.0659231413058 0 63 10 5 25.5535609747153 18 1 0.0339353185845539 0.495229977131821 0.295122705109031 0.668276522077804
103.697745023007 7.92150379397106 7.28125465850191 0 61 8 5 11.1354159467673 25 1 0.107248126901686 0.433546788874082 -5.20973611163869 3.09000080622544
108.088983542893 8.21849337305858 -44.4173230326701 0 63 15 1 13.6654249650664 28 1 0.262174252071418 0.285161072867922 -5.08449014364326 -1.3258411916194
108.078243466495 9.12533053572049 24.3695385494982 0 45 9 8 13.6281337823742 28 1 0 0.310396133037284 -3.29610214522989 1.3338597293123
107.642424805955 7.1489461126306 26.8884201198894 1 60 16 4 6.74855187451237 34 2 0 0.169244809173979 -4.92235887490784 -1.97162337508423
103.853232617331 6.54164930722778 -18.0821930606549 0 62 12 2 2.79233473588381 32 1 0.294701705407351 0.138423544121906 -3.12156882689307 2.45752807738276
105.643650193708 7.50090306055581 -14.2978231724412 1 54 12 0 10.1302219929753 34 2 0.00224921798799187 0.427369962227531 1.10060818117167 1.35099908599196
103.959437697051 8.19642573980998 20.1713870713307 1 64 18 6 19.1368721121113 30 2 0.179234015545808 0.445040197307244 -2.9849454690605 4.75113301112731
105.539329242929 7.73183359775853 -17.8478470254925 1 55 12 1 4.04781617218226 23 1 0 0.237629250898026 -0.281533691875397 0.954234799109542
107.741218987433 6.12740911351077 -15.5201723463527 1 66 19 1 2.14784588006589 23 1 0.179673566110432 0.0362072341609746 -0.784458792199188 2.47725962448376
109.156525077906 7.95573296512182 -16.3382798877588 1 48 12 12 26.1937095777356 31 8 0.115770419826731 0.371595823178068 -3.59677183499671 -1.96765049004073
107.363912109636 8.78889667509755 18.8440217904513 1 67 18 7 13.328656537053 29 1 0 0.380595086491667 -3.29679219769484 3.53345491098773
107.423064310051 7.66088562677156 -2.23072175331088 0 55 13 11 25.8531252862992 36 2 0 0.245636399569921 -1.19074966945501 -1.34612421008284
108.547405134258 7.26952532660949 -19.4763004406599 1 73 18 1 10.9683976024962 27 1 0 0.0799447865225375 -3.15661792232227 2.07105803808528
106.152363456803 9.7461468714662 -24.5799654113319 0 78 10 6 11.9204198944504 32 1 0.142147295968607 0.390082621290349 -6.34840099739972 -1.15014122089015
107.083154668902 7.90871757251476 -0.604929203706503 0 58 17 7 3.99047995726523 31 1 0.14127495540306 0.322672430081293 -2.42155696687429 1.35164158515567
104.096263483688 7.747992542758 0.781788444260533 0 54 14 7 3.0693096351721 23 3 0 0.357756576100364 -3.51365125355307 -2.01275784539514
107.287799004136 6.83743938523379 -12.6883714776657 1 61 16 11 4.87592162989454 21 6 0.252754024718888 0.191362631991506 -2.00583180732123 -2.1107248550543
112.332410126007 7.92453445992966 8.35133118422931 0 63 11 1 5.73361605444028 33 1 0.0456660579191521 0.289261624231003 1.09707874553282 -0.926638457576192
105.020533401372 7.74330469687137 -8.63490784498342 0 39 15 4 8.98661953770808 23 2 0 0.302738302834332 -6.17845735305612 -2.41439276412711
109.820605982378 7.57051961177849 3.11563342154418 0 63 13 22 7.88950850898448 25 1 0 0.294095505038276 -2.34237222431683 2.80484797253995
107.989885475182 7.82570917518938 21.8287887422598 0 68 10 9 7.80542577234722 23 1 0 0.153460601298138 -1.3450788262851 -2.29829448483942
104.643973215309 7.61183878545802 -7.0922838899079 1 53 7 3 11.2810571201544 25 1 0.181307573989034 0.0971906659286469 -3.1069773702877 2.4862671765018
106.488040138348 7.47809545854262 -15.226156815152 0 53 16 4 12.6135556209262 23 1 0 0.304724654494785 -0.298116159770505 -2.6751674309432
110.605711205618 5.85215556053595 22.0084821940973 1 63 22 0 16.0885901139674 28 2 0 0.118711760048755 -1.79181779689 -0.778508435483176
104.435715468269 7.89153730322653 7.89943853357294 1 66 15 7 3.22225099812135 25 1 0.0687251770170406 0.174259293833747 -2.82922615362174 2.51142517057325
109.305578077725 7.00414235065107 0.522836771099249 1 63 13 3 13.3986430721683 23 1 0 0.187564690927975 -2.44123865910551 1.53521154644735
106.40375026658 6.2307679154416 17.23653056843 1 63 14 2 14.5229881086587 28 4 0 0.373603111552075 -3.12322669243387 2.29894860426873
108.893602340915 7.95014198577772 -4.82825055349323 1 61 14 1 13.4114767790772 26 3 0 0.384546747445129 -1.57164075891487 -1.71840853709997
107.515296223301 6.89905243043915 -30.2292900911575 0 55 14 5 6.15411030728235 28 3 0 0.212083416231908 -3.88602804880556 3.32344638274362
106.746614600432 7.17009166545903 3.49740308267145 0 56 9 10 20.0338586008965 20 3 0 0.123385544209741 -2.36264254977759 -2.67929279317917
107.874038713526 8.12158607865265 -30.7122489331525 1 53 6 0 10.496824689584 24 5 0 0.339243147796951 -6.04177552380556 -0.973475647957306
104.621915528713 6.82369345148787 -19.5741676119516 0 51 11 0 6.68524351946104 30 1 0 0.170438142288476 -4.36571122822891 -2.5940862497544
107.962520179779 8.24476631993413 8.25543988244027 0 68 13 5 8.78199774584307 25 1 0 0.101476139901206 -2.52826942931712 2.91625420794391
105.711324217895 7.10130389228404 -1.50693289302287 1 70 11 9 2.66641852783052 26 2 0.128554836264811 0.348338419692591 0.441101748317022 1.97052337915312
105.997723619629 8.83521274685732 47.5118169171052 0 70 19 1 9.85718526281052 35 1 0.126332111516967 0.256375556490384 -7.67740778277682 -2.64834926251164
105.364887655046 7.34889187754635 0.491265896521587 1 62 13 17 18.2781453772058 22 1 0.195736210397445 0.137854698859155 -0.891129991317316 -0.439948867741102
107.184616089406 7.93818950891289 -15.0673139034067 0 76 20 0 4.4225119711451 26 1 0 0.440528053827584 -1.89769967112832 -0.765559600758142
106.419225690475 6.89371482563007 -16.9368208085693 0 70 14 27 12.5219087731735 29 1 0 0.194739956622943 -3.13491230856186 2.04777864063536
107.818584276599 8.18403740732802 11.2941610942085 0 50 13 0 2.90915622944259 24 2 0 0.0828619839577004 -6.57561270604178 0.857252273372882
107.431499395152 6.83696622577134 -12.945136056744 1 58 12 2 12.7978320258544 31 2 0 0.100959203639068 -3.22412490453686 2.84416025586454
109.094252826569 7.64203517937519 -24.5675889717704 1 67 13 0 12.5735763222212 24 1 0 0.526184517904185 -1.84351963319953 0.882536431606999
108.43878827794 7.24753468696109 10.2628060066403 0 62 12 0 3.4379323731384 30 1 0.0855776135344058 0.414624650385231 -3.7037432517341 -1.82057000912772
110.441475179519 7.64248091379493 -53.4076730742032 0 72 11 1 6.59577323871885 33 3 0 0.550924556725659 -7.00552077732954 3.03371592051836
107.643140380751 8.11937154357577 16.9487412473565 1 66 13 0 12.4992462468564 19 2 0 0.125171744325198 -5.20533423302742 -2.17829942960514
106.72344838945 7.95459524538581 -18.1264953382742 0 75 22 7 7.79349584975695 25 2 0.175243288138881 0.155082133021206 -0.0483933947145609 4.33469314900715
106.368973986818 9.02929195742486 -7.57227124228926 0 64 16 9 11.5254672857634 29 1 0 0.353868281641044 -5.21100723071186 4.82880297426242
108.826738990682 7.99341335690634 21.9585715502925 0 80 10 6 8.07515547342854 24 1 0 0.509110461464152 -0.955668417976008 -2.13591388729507
105.425768824186 7.77322740481286 19.3560681813293 0 56 11 19 15.7290481145068 26 2 0 0.377285258676857 -2.03398285742373 -0.125119572160052
107.311948360414 7.18800954894521 12.7846454301852 0 72 12 4 16.4112760324518 28 1 0 0.15613337491639 0.0606594366844715 2.34420611881594
104.319058434656 8.4789476060605 -25.231350255855 1 51 11 4 17.7916996358276 28 3 0.276972414250486 0.313994079409167 -2.49664203477527 -1.38423902677874
109.7288495468 6.89644020512056 6.92854388568869 0 54 19 0 9.74412302044351 25 1 0 0.148270682212897 -6.5487792679585 -0.58705839450132
106.118986927932 7.0593174534506 15.9809697548075 0 66 23 3 10.3376179592531 27 2 0 0.0795260435901582 -0.519295317266031 1.60943331956127
109.439375977085 10.5769465331331 -11.5009303901561 1 74 14 0 3.13730981949647 27 1 0 0.258040084568784 -2.58151909530333 -1.3422818022572
104.448058837537 7.23255531574296 -3.41797270085369 0 47 14 9 16.5506142853917 25 3 0 0.555541556766257 -3.56058648250004 3.09440230831874
104.432850256535 7.70781513922089 31.991653852965 1 55 11 4 20.8541388376242 29 2 0 0.398970215860754 -3.57284037310901 1.94247337227172
107.630334563318 6.93294142988503 3.61650888396283 0 69 12 8 13.4300612896267 31 1 0 0.333700320082717 -5.76540843960593 3.20743048989974
108.537518940362 7.20816788819855 -16.0872272424701 0 54 12 0 18.9461953675507 30 1 0 0.421739231008105 -2.23320057230021 2.82257663570724
109.038196972092 6.60440607538222 39.4495063743375 1 54 14 1 5.32314781170277 18 1 0 0.0264813378592953 -0.351002549948202 3.53952495233698
106.639167550378 7.12055882241243 12.3675227821938 0 59 19 10 19.4879080547437 31 2 0 0.0200639563472942 0.254106904089 2.15938268900681
105.67774814239 8.07724426919012 -5.36188524982097 0 62 27 0 20.6494259886745 31 1 0 0.108896996593103 -0.535963124171102 2.81052265737169
107.851459521285 7.68178029199157 0.544711847837103 0 65 9 2 13.5148541287352 20 1 0.129005805356428 0.225054294597358 -6.58212872322833 4.03815875568442
105.357872978249 6.83670996564839 -37.0529728675955 1 54 15 6 11.622594530312 25 2 0 0.0171176978899166 -2.99299418082199 -0.983078503300351
106.694217543275 8.18093861895122 -52.1524313372873 0 66 13 0 19.6454758694816 28 2 0.222593105980195 0.142120639630593 -4.30821692203743 3.17442525050514
106.847990341686 7.32776778520938 19.2937075658314 0 60 16 3 14.4738594067189 24 2 0 0.178206325881183 -4.64640971665303 -1.73702443571327
105.924178282708 6.97975014325756 0.972376638934537 0 64 11 2 6.32822968514095 25 4 0.133750657900237 0.341383088743314 -1.23747576387206 -0.799424722368552
109.038171071833 7.82486882190709 -0.668995153325816 0 49 15 2 4.66489508971579 27 2 0 0.00747823624871671 -3.87001611523792 1.70528180434052
107.484578998411 7.05020148292895 -18.5840203361406 1 62 13 5 9.90710197412783 24 1 0 0.13500960636884 -3.41680852329541 -3.87962215051665
109.019803081655 7.49083302410671 -5.47729043705218 1 57 13 14 11.5804913870432 30 1 0 0.334625198277645 -4.55030389551644 2.29286626377961
108.824111446994 6.62802688832817 -23.5256357926066 1 78 9 12 1.67383879304022 21 2 0 0.0986110606882721 -4.17385197927243 2.90926213678474
111.320537725351 7.58589734217936 0.619263597934147 1 70 9 0 5.25270269728101 28 1 0.0591938331490383 0.347313298457302 -4.17183208149553 -1.48700058790507
107.060569952781 6.1651654022734 18.2086743011105 1 65 8 0 3.16481871709584 28 3 0 0.330716399098746 -5.32475450441225 -1.3177147327328
103.517102418431 6.96482361919391 -35.1587801620262 1 52 13 9 3.61229532543064 34 1 0 0.555043483679183 -3.18417369784324 -0.282690058341733
104.32566931682 6.27462595201789 -57.7713921276773 1 61 20 2 4.53522478514003 35 3 0.120830753096379 0.47251983277034 -1.55804786014351 1.84772679658291
104.767733557689 7.69754477006471 21.208100539759 0 51 12 4 8.27050060590884 26 2 0.273010049667209 0.104907053192146 -3.68407348188281 0.819500094940777
106.756078232338 6.89220198396612 -19.387230437545 1 60 19 1 7.77234716322376 28 1 0 0.242532417126931 -3.90677485210622 -0.837139383453722
111.811683586556 7.55853431471858 9.81836071746327 1 60 10 2 1.85155530304165 29 5 0 0.389146079854108 -1.07438127021241 -0.256211505040099
104.63769177174 7.84638559566324 -11.8403680491598 0 43 16 25 8.35447041805526 26 1 0.141679415968247 0.135103252166882 -0.97471426182319 -1.1135867065242
107.481619632167 7.89495191960875 1.81362600639606 1 54 11 8 17.3320615974259 29 1 0 0.356007189513184 -4.14794022159674 2.14445680996207
109.326345762108 6.89890190016114 -15.3637319163446 1 48 14 3 6.97985259136887 30 1 0 0.534905133862048 -4.88368420122276 2.37142284612313
108.636850426857 6.96115059169219 8.7254007450515 1 60 11 16 7.92566579949895 31 1 0 0.545256481594406 -4.05213541865159 -0.852017063886224
106.969582280752 6.48298081392409 -25.1856824534057 0 59 16 4 6.59507961634253 19 1 0 0.478967729038559 -3.47073773222064 -1.06105551442177
108.617761625981 8.40304400562456 -7.98748960760885 0 66 14 16 4.71131201338607 25 1 0 0.433233806067146 -3.00049141436894 2.5292908716497
106.801239001804 8.46071062668438 -1.57266314677739 0 59 12 6 1.39069909762792 30 3 0.219136934098788 0.450964091657661 -3.20977700221299 -1.27271650649396
105.510107705697 7.12043511336681 -29.1690070602779 0 63 16 2 7.97760841635459 35 4 0 0.157766457088292 -1.40387113383495 -1.11466333676283
106.221213950106 8.74737823341096 9.88756132325557 0 75 11 0 18.4387278125586 18 1 0 0.107615898121148 -1.67748584729151 1.5054670582001
112.42655828397 8.45602494174837 22.1157507327187 0 76 13 5 4.03299870356395 22 1 0 0.227893992075697 -2.44216801278669 -0.396401127627098
109.097849294593 8.548790957143 0.182269795902239 0 60 19 1 9.22896409327651 33 3 0 0.400325795668177 -3.05490724452882 2.28733808506132
108.776006201898 7.40548460817693 -13.0030842904428 0 56 21 2 4.89851802143599 31 2 0 0.207878463906236 -5.8150699330396 1.18150724105584
105.351338522918 7.54979722920167 -7.44295620361512 1 72 10 2 6.87710558717735 27 4 0 0.241829955442809 -0.546827121370429 -0.503895165252391
107.022315905852 6.74768567719244 23.8431712410554 0 54 11 12 13.1072116583179 31 2 0 0.395185677716508 -2.29069361375065 0.951846272696425
106.980612119038 7.87754660590661 -3.2320056486897 1 63 14 22 8.40994804503199 30 4 0 0.124005037145689 -5.30418115480027 1.15575834348634
106.819667989545 6.9378838606183 7.7330595314654 1 49 12 0 5.19744974524085 26 4 0 0.223356329035014 2.00635912407191 2.36102006218907
109.973743358924 6.9017419578696 -48.3825712321381 1 56 9 2 5.60680655268209 31 1 0 0.0499122235877439 -1.60491001984612 0.264470663036243
106.294717484304 7.87503551969326 0.983886341583943 1 50 14 1 6.51575858349866 25 1 0.247387838875875 0.23295550391078 -3.7495080151218 -1.2448640011388
109.091890038657 6.81750862498414 -47.9588300040065 1 58 18 0 3.17477246882254 20 1 0.0420279705896974 0.384342001900077 -1.80398473109281 -1.09288277027218
105.948138717941 7.65900571197018 14.011615751931 0 70 17 10 20.9395578632065 24 1 0 0.308063079421408 -1.5069317453223 -0.708757977293733
105.148556839533 6.74925137751243 11.5739830630743 1 72 11 1 10.2075035110541 28 2 0.257764742709696 0.130963142509572 -2.5692131718028 -1.84680709904528
